,identifier,response_id,sentence_number,token_number,token,lemma,pos
8520,QI_R_2wRgNYHRh1FScoi_1_8,R_2wRgNYHRh1FScoi,1,8,.,.,PUNCT
8521,QI_R_2wRgNYHRh1FScoi_2_0,R_2wRgNYHRh1FScoi,2,0,Bibliotheken,Bibliotheken,NOUN
8522,QI_R_2wRgNYHRh1FScoi_2_1,R_2wRgNYHRh1FScoi,2,1,aanspiren,aanspiren,VERB
8523,QI_R_2wRgNYHRh1FScoi_2_2,R_2wRgNYHRh1FScoi,2,2,om,om,ADP
8524,QI_R_2wRgNYHRh1FScoi_2_3,R_2wRgNYHRh1FScoi,2,3,de,de,DET
8525,QI_R_2wRgNYHRh1FScoi_2_4,R_2wRgNYHRh1FScoi,2,4,poëzie,poëzie,NOUN
8526,QI_R_2wRgNYHRh1FScoi_2_5,R_2wRgNYHRh1FScoi,2,5,niet,niet,ADV
8527,QI_R_2wRgNYHRh1FScoi_2_6,R_2wRgNYHRh1FScoi,2,6,te,te,ADP
8528,QI_R_2wRgNYHRh1FScoi_2_7,R_2wRgNYHRh1FScoi,2,7,verwaarlozen,verwaarlozen,VERB
8529,QI_R_2wRgNYHRh1FScoi_2_8,R_2wRgNYHRh1FScoi,2,8,.,.,PUNCT
8530,QI_R_2wRgNYHRh1FScoi_3_0,R_2wRgNYHRh1FScoi,3,0,Die,die,PRON
8531,QI_R_2wRgNYHRh1FScoi_3_1,R_2wRgNYHRh1FScoi,3,1,is,zijn,AUX
8532,QI_R_2wRgNYHRh1FScoi_3_2,R_2wRgNYHRh1FScoi,3,2,namelijk,namelijk,ADV
8533,QI_R_2wRgNYHRh1FScoi_3_3,R_2wRgNYHRh1FScoi,3,3,van,van,ADP
8534,QI_R_2wRgNYHRh1FScoi_3_4,R_2wRgNYHRh1FScoi,3,4,essentieel,essentieel,ADJ
8535,QI_R_2wRgNYHRh1FScoi_3_5,R_2wRgNYHRh1FScoi,3,5,belang,belang,NOUN
8536,QI_R_2wRgNYHRh1FScoi_3_6,R_2wRgNYHRh1FScoi,3,6,voor,voor,ADP
8537,QI_R_2wRgNYHRh1FScoi_3_7,R_2wRgNYHRh1FScoi,3,7,de,de,DET
8538,QI_R_2wRgNYHRh1FScoi_3_8,R_2wRgNYHRh1FScoi,3,8,mensheid,mensheid,NOUN
8539,QI_R_2wRgNYHRh1FScoi_3_9,R_2wRgNYHRh1FScoi,3,9,.,.,PUNCT
8540,QI_R_3Mhxs36EcFQl55z_0_0,R_3Mhxs36EcFQl55z,0,0,Podcast,podcast,NOUN
8541,QI_R_3Mhxs36EcFQl55z_0_1,R_3Mhxs36EcFQl55z,0,1,over,over,ADP
8542,QI_R_3Mhxs36EcFQl55z_0_2,R_3Mhxs36EcFQl55z,0,2,canon,canon,NOUN
8543,QI_R_3Mhxs36EcFQl55z_0_3,R_3Mhxs36EcFQl55z,0,3,(,(,PUNCT
8544,QI_R_3Mhxs36EcFQl55z_0_4,R_3Mhxs36EcFQl55z,0,4,ik,ik,PRON
8545,QI_R_3Mhxs36EcFQl55z_0_5,R_3Mhxs36EcFQl55z,0,5,werk,werken,VERB
8546,QI_R_3Mhxs36EcFQl55z_0_6,R_3Mhxs36EcFQl55z,0,6,graag,graag,ADV
8547,QI_R_3Mhxs36EcFQl55z_0_7,R_3Mhxs36EcFQl55z,0,7,mee,mee,ADP
8548,QI_R_3Mhxs36EcFQl55z_0_8,R_3Mhxs36EcFQl55z,0,8,als,als,SCONJ
8549,QI_R_3Mhxs36EcFQl55z_0_9,R_3Mhxs36EcFQl55z,0,9,podcastmaker,podcastmaker,NOUN
8550,QI_R_3Mhxs36EcFQl55z_0_10,R_3Mhxs36EcFQl55z,0,10,),),PUNCT
8551,QI_R_XS9aA4Y7IftNntT_0_0,R_XS9aA4Y7IftNntT,0,0,leesgroepen,leesgroep,NOUN
8552,QI_R_XS9aA4Y7IftNntT_0_1,R_XS9aA4Y7IftNntT,0,1,",",",",PUNCT
8553,QI_R_XS9aA4Y7IftNntT_0_2,R_XS9aA4Y7IftNntT,0,2,reclame,reclame,NOUN
8554,QI_R_XS9aA4Y7IftNntT_0_3,R_XS9aA4Y7IftNntT,0,3,via,via,ADP
8555,QI_R_XS9aA4Y7IftNntT_0_4,R_XS9aA4Y7IftNntT,0,4,culturele,cultureel,ADJ
8556,QI_R_XS9aA4Y7IftNntT_0_5,R_XS9aA4Y7IftNntT,0,5,programma's,programma,NOUN
8557,QI_R_XS9aA4Y7IftNntT_0_6,R_XS9aA4Y7IftNntT,0,6,",",",",PUNCT
8558,QI_R_XS9aA4Y7IftNntT_0_7,R_XS9aA4Y7IftNntT,0,7,via,via,ADP
8559,QI_R_XS9aA4Y7IftNntT_0_8,R_XS9aA4Y7IftNntT,0,8,advertenties,advertentie,NOUN
8560,QI_R_XS9aA4Y7IftNntT_0_9,R_XS9aA4Y7IftNntT,0,9,",",",",PUNCT
8561,QI_R_XS9aA4Y7IftNntT_0_10,R_XS9aA4Y7IftNntT,0,10,via,via,ADP
8562,QI_R_XS9aA4Y7IftNntT_0_11,R_XS9aA4Y7IftNntT,0,11,bibliotheken,bibliotheek,NOUN
8563,QI_R_XS9aA4Y7IftNntT_0_12,R_XS9aA4Y7IftNntT,0,12,",",",",PUNCT
8564,QI_R_XS9aA4Y7IftNntT_0_13,R_XS9aA4Y7IftNntT,0,13,de,de,DET
8565,QI_R_XS9aA4Y7IftNntT_0_14,R_XS9aA4Y7IftNntT,0,14,boekhandels,boekhandel,NOUN
8566,QI_R_XS9aA4Y7IftNntT_0_15,R_XS9aA4Y7IftNntT,0,15,!,!,PUNCT
8567,QI_R_XS9aA4Y7IftNntT_0_16,R_XS9aA4Y7IftNntT,0,16,!,!,PUNCT
8568,QI_R_1Qsc27VLTLgcr2K_0_0,R_1Qsc27VLTLgcr2K,0,0,Geen,geen,DET
8569,QI_R_1Qsc27VLTLgcr2K_0_1,R_1Qsc27VLTLgcr2K,0,1,fan,fan,NOUN
8570,QI_R_1Qsc27VLTLgcr2K_0_2,R_1Qsc27VLTLgcr2K,0,2,van,van,ADP
8571,QI_R_1Qsc27VLTLgcr2K_0_3,R_1Qsc27VLTLgcr2K,0,3,een,een,DET
8572,QI_R_1Qsc27VLTLgcr2K_0_4,R_1Qsc27VLTLgcr2K,0,4,canon,canon,NOUN
8573,QI_R_1Qsc27VLTLgcr2K_0_5,R_1Qsc27VLTLgcr2K,0,5,",",",",PUNCT
8574,QI_R_1Qsc27VLTLgcr2K_0_6,R_1Qsc27VLTLgcr2K,0,6,wil,willen,VERB
8575,QI_R_1Qsc27VLTLgcr2K_0_7,R_1Qsc27VLTLgcr2K,0,7,dat,dat,PRON
8576,QI_R_1Qsc27VLTLgcr2K_0_8,R_1Qsc27VLTLgcr2K,0,8,dus,dus,ADV
8577,QI_R_1Qsc27VLTLgcr2K_0_9,R_1Qsc27VLTLgcr2K,0,9,ook,ook,ADV
8578,QI_R_1Qsc27VLTLgcr2K_0_10,R_1Qsc27VLTLgcr2K,0,10,niet,niet,ADV
8579,QI_R_1Qsc27VLTLgcr2K_0_11,R_1Qsc27VLTLgcr2K,0,11,in,in,ADP
8580,QI_R_1Qsc27VLTLgcr2K_0_12,R_1Qsc27VLTLgcr2K,0,12,de,de,DET
8581,QI_R_1Qsc27VLTLgcr2K_0_13,R_1Qsc27VLTLgcr2K,0,13,kijker,kijker,NOUN
8582,QI_R_1Qsc27VLTLgcr2K_0_14,R_1Qsc27VLTLgcr2K,0,14,zetten,zetten,VERB
8583,QI_R_1Qsc27VLTLgcr2K_0_15,R_1Qsc27VLTLgcr2K,0,15,.,.,PUNCT
8584,QI_R_1Qsc27VLTLgcr2K_1_0,R_1Qsc27VLTLgcr2K,1,0,  ,  ,SPACE
8585,QI_R_1Qsc27VLTLgcr2K_1_1,R_1Qsc27VLTLgcr2K,1,1,Ik,ik,PRON
8586,QI_R_1Qsc27VLTLgcr2K_1_2,R_1Qsc27VLTLgcr2K,1,2,zou,zullen,AUX
8587,QI_R_1Qsc27VLTLgcr2K_1_3,R_1Qsc27VLTLgcr2K,1,3,wel,wel,ADV
8588,QI_R_1Qsc27VLTLgcr2K_1_4,R_1Qsc27VLTLgcr2K,1,4,fan,fan,NOUN
8589,QI_R_1Qsc27VLTLgcr2K_1_5,R_1Qsc27VLTLgcr2K,1,5,zijn,zijn,VERB
8590,QI_R_1Qsc27VLTLgcr2K_1_6,R_1Qsc27VLTLgcr2K,1,6,van,van,ADP
8591,QI_R_1Qsc27VLTLgcr2K_1_7,R_1Qsc27VLTLgcr2K,1,7,een,een,DET
8592,QI_R_1Qsc27VLTLgcr2K_1_8,R_1Qsc27VLTLgcr2K,1,8,discussiedag,discussiedag,NOUN
8593,QI_R_1Qsc27VLTLgcr2K_1_9,R_1Qsc27VLTLgcr2K,1,9,waarin,waarin,ADV
8594,QI_R_1Qsc27VLTLgcr2K_1_10,R_1Qsc27VLTLgcr2K,1,10,kritisch,kritisch,ADJ
8595,QI_R_1Qsc27VLTLgcr2K_1_11,R_1Qsc27VLTLgcr2K,1,11,gekeken,gekeken,VERB
8596,QI_R_1Qsc27VLTLgcr2K_1_12,R_1Qsc27VLTLgcr2K,1,12,wordt,worden,AUX
8597,QI_R_1Qsc27VLTLgcr2K_1_13,R_1Qsc27VLTLgcr2K,1,13,naar,naar,ADP
8598,QI_R_1Qsc27VLTLgcr2K_1_14,R_1Qsc27VLTLgcr2K,1,14,literatuuronderwijs,literatuuronderwijs,NOUN
8599,QI_R_1Qsc27VLTLgcr2K_1_15,R_1Qsc27VLTLgcr2K,1,15,in,in,ADP
8600,QI_R_1Qsc27VLTLgcr2K_1_16,R_1Qsc27VLTLgcr2K,1,16,Vlaanderen,Vlaanderen,PROPN
8601,QI_R_1Qsc27VLTLgcr2K_1_17,R_1Qsc27VLTLgcr2K,1,17,.,.,PUNCT
8602,QI_R_1Qsc27VLTLgcr2K_2_0,R_1Qsc27VLTLgcr2K,2,0,het,het,PRON
8603,QI_R_1Qsc27VLTLgcr2K_2_1,R_1Qsc27VLTLgcr2K,2,1,zou,zullen,AUX
8604,QI_R_1Qsc27VLTLgcr2K_2_2,R_1Qsc27VLTLgcr2K,2,2,interessant,interessant,ADJ
8605,QI_R_1Qsc27VLTLgcr2K_2_3,R_1Qsc27VLTLgcr2K,2,3,zijn,zijn,AUX
8606,QI_R_1Qsc27VLTLgcr2K_2_4,R_1Qsc27VLTLgcr2K,2,4,als,als,SCONJ
8607,QI_R_1Qsc27VLTLgcr2K_2_5,R_1Qsc27VLTLgcr2K,2,5,jongeren,jong,ADJ
8608,QI_R_1Qsc27VLTLgcr2K_2_6,R_1Qsc27VLTLgcr2K,2,6,(,(,PUNCT
8609,QI_R_1Qsc27VLTLgcr2K_2_7,R_1Qsc27VLTLgcr2K,2,7,18-25j,18-25j,SYM
8610,QI_R_1Qsc27VLTLgcr2K_2_8,R_1Qsc27VLTLgcr2K,2,8,),),PUNCT
8611,QI_R_1Qsc27VLTLgcr2K_2_9,R_1Qsc27VLTLgcr2K,2,9,reflecteren,reflecteren,VERB
8612,QI_R_1Qsc27VLTLgcr2K_2_10,R_1Qsc27VLTLgcr2K,2,10,op,op,ADP
8613,QI_R_1Qsc27VLTLgcr2K_2_11,R_1Qsc27VLTLgcr2K,2,11,de,de,DET
8614,QI_R_1Qsc27VLTLgcr2K_2_12,R_1Qsc27VLTLgcr2K,2,12,literaire,literair,ADJ
8615,QI_R_1Qsc27VLTLgcr2K_2_13,R_1Qsc27VLTLgcr2K,2,13,werken,werk,NOUN
8616,QI_R_1Qsc27VLTLgcr2K_2_14,R_1Qsc27VLTLgcr2K,2,14,die,die,PRON
8617,QI_R_1Qsc27VLTLgcr2K_2_15,R_1Qsc27VLTLgcr2K,2,15,ze,ze,PRON
8618,QI_R_1Qsc27VLTLgcr2K_2_16,R_1Qsc27VLTLgcr2K,2,16,zagen,zien,VERB
8619,QI_R_1Qsc27VLTLgcr2K_2_17,R_1Qsc27VLTLgcr2K,2,17,tijdens,tijdens,ADP
8620,QI_R_1Qsc27VLTLgcr2K_2_18,R_1Qsc27VLTLgcr2K,2,18,hun,hun,PRON
8621,QI_R_1Qsc27VLTLgcr2K_2_19,R_1Qsc27VLTLgcr2K,2,19,middelbaar,middelbaar,NOUN
8622,QI_R_1Qsc27VLTLgcr2K_2_20,R_1Qsc27VLTLgcr2K,2,20,",",",",PUNCT
8623,QI_R_1Qsc27VLTLgcr2K_2_21,R_1Qsc27VLTLgcr2K,2,21,en,en,CCONJ
8624,QI_R_1Qsc27VLTLgcr2K_2_22,R_1Qsc27VLTLgcr2K,2,22,dat,dat,PRON
8625,QI_R_1Qsc27VLTLgcr2K_2_23,R_1Qsc27VLTLgcr2K,2,23,dan,dan,ADV
8626,QI_R_1Qsc27VLTLgcr2K_2_24,R_1Qsc27VLTLgcr2K,2,24,afzetten,afzetten,VERB
8627,QI_R_1Qsc27VLTLgcr2K_2_25,R_1Qsc27VLTLgcr2K,2,25,tegen,tegen,ADP
8628,QI_R_1Qsc27VLTLgcr2K_2_26,R_1Qsc27VLTLgcr2K,2,26,meer,veel,ADV
8629,QI_R_1Qsc27VLTLgcr2K_2_27,R_1Qsc27VLTLgcr2K,2,27,gesettelde,gesettelen,VERB
8630,QI_R_1Qsc27VLTLgcr2K_2_28,R_1Qsc27VLTLgcr2K,2,28,mensen,mens,NOUN
8631,QI_R_1Qsc27VLTLgcr2K_2_29,R_1Qsc27VLTLgcr2K,2,29,vanaf,vanaf,ADP
8632,QI_R_1Qsc27VLTLgcr2K_2_30,R_1Qsc27VLTLgcr2K,2,30,30j,30j,NOUN
8633,QI_R_1Qsc27VLTLgcr2K_2_31,R_1Qsc27VLTLgcr2K,2,31,om,om,ADP
8634,QI_R_1Qsc27VLTLgcr2K_2_32,R_1Qsc27VLTLgcr2K,2,32,te,te,ADP
8635,QI_R_1Qsc27VLTLgcr2K_2_33,R_1Qsc27VLTLgcr2K,2,33,kijken,kijken,VERB
8636,QI_R_1Qsc27VLTLgcr2K_2_34,R_1Qsc27VLTLgcr2K,2,34,naar,naar,ADP
8637,QI_R_1Qsc27VLTLgcr2K_2_35,R_1Qsc27VLTLgcr2K,2,35,welke,welk,DET
8638,QI_R_1Qsc27VLTLgcr2K_2_36,R_1Qsc27VLTLgcr2K,2,36,werken,werk,NOUN
8639,QI_R_1Qsc27VLTLgcr2K_2_37,R_1Qsc27VLTLgcr2K,2,37,die,die,PRON
8640,QI_R_1Qsc27VLTLgcr2K_2_38,R_1Qsc27VLTLgcr2K,2,38,men,men,PRON
8641,QI_R_1Qsc27VLTLgcr2K_2_39,R_1Qsc27VLTLgcr2K,2,39,zag,zien,VERB
8642,QI_R_1Qsc27VLTLgcr2K_2_40,R_1Qsc27VLTLgcr2K,2,40,tijdens,tijdens,ADP
8643,QI_R_1Qsc27VLTLgcr2K_2_41,R_1Qsc27VLTLgcr2K,2,41,het,het,DET
8644,QI_R_1Qsc27VLTLgcr2K_2_42,R_1Qsc27VLTLgcr2K,2,42,middelbaar,middelbaar,NOUN
8645,QI_R_1Qsc27VLTLgcr2K_2_43,R_1Qsc27VLTLgcr2K,2,43,nu,nu,ADV
8646,QI_R_1Qsc27VLTLgcr2K_2_44,R_1Qsc27VLTLgcr2K,2,44,echt,echt,ADJ
8647,QI_R_1Qsc27VLTLgcr2K_2_45,R_1Qsc27VLTLgcr2K,2,45,waardevol,waardevol,ADJ
8648,QI_R_1Qsc27VLTLgcr2K_2_46,R_1Qsc27VLTLgcr2K,2,46,en,en,CCONJ
8649,QI_R_1Qsc27VLTLgcr2K_2_47,R_1Qsc27VLTLgcr2K,2,47,nuttig,nuttig,ADJ
8650,QI_R_1Qsc27VLTLgcr2K_2_48,R_1Qsc27VLTLgcr2K,2,48,waren,zijn,AUX
8651,QI_R_1Qsc27VLTLgcr2K_2_49,R_1Qsc27VLTLgcr2K,2,49,",",",",PUNCT
8652,QI_R_1Qsc27VLTLgcr2K_2_50,R_1Qsc27VLTLgcr2K,2,50,en,en,CCONJ
8653,QI_R_1Qsc27VLTLgcr2K_2_51,R_1Qsc27VLTLgcr2K,2,51,welke,welk,DET
8654,QI_R_1Qsc27VLTLgcr2K_2_52,R_1Qsc27VLTLgcr2K,2,52,bijbleven,bijblef,NOUN
8655,QI_R_1Qsc27VLTLgcr2K_2_53,R_1Qsc27VLTLgcr2K,2,53,.,.,PUNCT
8656,QI_R_1Qsc27VLTLgcr2K_3_0,R_1Qsc27VLTLgcr2K,3,0,Voelde,Voelde,VERB
8657,QI_R_1Qsc27VLTLgcr2K_3_1,R_1Qsc27VLTLgcr2K,3,1,men,men,PRON
8658,QI_R_1Qsc27VLTLgcr2K_3_2,R_1Qsc27VLTLgcr2K,3,2,zich,zich,PRON
8659,QI_R_1Qsc27VLTLgcr2K_3_3,R_1Qsc27VLTLgcr2K,3,3,na,na,ADP
8660,QI_R_1Qsc27VLTLgcr2K_3_4,R_1Qsc27VLTLgcr2K,3,4,het,het,DET
8661,QI_R_1Qsc27VLTLgcr2K_3_5,R_1Qsc27VLTLgcr2K,3,5,middelbaar,middelbaar,NOUN
8662,QI_R_1Qsc27VLTLgcr2K_3_6,R_1Qsc27VLTLgcr2K,3,6,nog,nog,ADV
8663,QI_R_1Qsc27VLTLgcr2K_3_7,R_1Qsc27VLTLgcr2K,3,7,gestimuleerd,stimuleren,VERB
8664,QI_R_1Qsc27VLTLgcr2K_3_8,R_1Qsc27VLTLgcr2K,3,8,om,om,ADP
8665,QI_R_1Qsc27VLTLgcr2K_3_9,R_1Qsc27VLTLgcr2K,3,9,literaire,literair,ADJ
8666,QI_R_1Qsc27VLTLgcr2K_3_10,R_1Qsc27VLTLgcr2K,3,10,werken,werk,NOUN
8667,QI_R_1Qsc27VLTLgcr2K_3_11,R_1Qsc27VLTLgcr2K,3,11,te,te,ADP
8668,QI_R_1Qsc27VLTLgcr2K_3_12,R_1Qsc27VLTLgcr2K,3,12,consumeren,consumeren,VERB
8669,QI_R_1Qsc27VLTLgcr2K_3_13,R_1Qsc27VLTLgcr2K,3,13,en,en,CCONJ
8670,QI_R_1Qsc27VLTLgcr2K_3_14,R_1Qsc27VLTLgcr2K,3,14,waarom,waarom,ADV
8671,QI_R_1Qsc27VLTLgcr2K_3_15,R_1Qsc27VLTLgcr2K,3,15,?,?,PUNCT
8672,QI_R_1Qsc27VLTLgcr2K_4_0,R_1Qsc27VLTLgcr2K,4,0,Dit,dit,PRON
8673,QI_R_1Qsc27VLTLgcr2K_4_1,R_1Qsc27VLTLgcr2K,4,1,geeft,geven,VERB
8674,QI_R_1Qsc27VLTLgcr2K_4_2,R_1Qsc27VLTLgcr2K,4,2,op,op,ADP
8675,QI_R_1Qsc27VLTLgcr2K_4_3,R_1Qsc27VLTLgcr2K,4,3,zich,zich,PRON
8676,QI_R_1Qsc27VLTLgcr2K_4_4,R_1Qsc27VLTLgcr2K,4,4,al,al,ADV
8677,QI_R_1Qsc27VLTLgcr2K_4_5,R_1Qsc27VLTLgcr2K,4,5,een,een,DET
8678,QI_R_1Qsc27VLTLgcr2K_4_6,R_1Qsc27VLTLgcr2K,4,6,goed,goed,ADJ
8679,QI_R_1Qsc27VLTLgcr2K_4_7,R_1Qsc27VLTLgcr2K,4,7,zicht,zicht,NOUN
8680,QI_R_1Qsc27VLTLgcr2K_4_8,R_1Qsc27VLTLgcr2K,4,8,op,op,ADP
8681,QI_R_1Qsc27VLTLgcr2K_4_9,R_1Qsc27VLTLgcr2K,4,9,wat,wat,PRON
8682,QI_R_1Qsc27VLTLgcr2K_4_10,R_1Qsc27VLTLgcr2K,4,10,er,er,ADV
8683,QI_R_1Qsc27VLTLgcr2K_4_11,R_1Qsc27VLTLgcr2K,4,11,gebeurt,gebeuren,VERB
8684,QI_R_1Qsc27VLTLgcr2K_4_12,R_1Qsc27VLTLgcr2K,4,12,nadat,nadat,SCONJ
8685,QI_R_1Qsc27VLTLgcr2K_4_13,R_1Qsc27VLTLgcr2K,4,13,jongeren,jong,ADJ
8686,QI_R_1Qsc27VLTLgcr2K_4_14,R_1Qsc27VLTLgcr2K,4,14,deze,deze,DET
8687,QI_R_1Qsc27VLTLgcr2K_4_15,R_1Qsc27VLTLgcr2K,4,15,"""","""",PUNCT
8688,QI_R_1Qsc27VLTLgcr2K_4_16,R_1Qsc27VLTLgcr2K,4,16,gevestigde,vestigen,VERB
8689,QI_R_1Qsc27VLTLgcr2K_4_17,R_1Qsc27VLTLgcr2K,4,17,waarden,waarde,NOUN
8690,QI_R_1Qsc27VLTLgcr2K_4_18,R_1Qsc27VLTLgcr2K,4,18,"""","""",PUNCT
8691,QI_R_1Qsc27VLTLgcr2K_4_19,R_1Qsc27VLTLgcr2K,4,19,verwerken,verwerken,VERB
8692,QI_R_1Qsc27VLTLgcr2K_4_20,R_1Qsc27VLTLgcr2K,4,20,in,in,ADP
8693,QI_R_1Qsc27VLTLgcr2K_4_21,R_1Qsc27VLTLgcr2K,4,21,de,de,DET
8694,QI_R_1Qsc27VLTLgcr2K_4_22,R_1Qsc27VLTLgcr2K,4,22,school,school,NOUN
8695,QI_R_1Qsc27VLTLgcr2K_4_23,R_1Qsc27VLTLgcr2K,4,23,.,.,PUNCT
8696,QI_R_1Qsc27VLTLgcr2K_5_0,R_1Qsc27VLTLgcr2K,5,0,Ook,ook,ADV
8697,QI_R_1Qsc27VLTLgcr2K_5_1,R_1Qsc27VLTLgcr2K,5,1,jongeren,jong,ADJ
8698,QI_R_1Qsc27VLTLgcr2K_5_2,R_1Qsc27VLTLgcr2K,5,2,die,die,PRON
8699,QI_R_1Qsc27VLTLgcr2K_5_3,R_1Qsc27VLTLgcr2K,5,3,nog,nog,ADV
8700,QI_R_1Qsc27VLTLgcr2K_5_4,R_1Qsc27VLTLgcr2K,5,4,school,school,NOUN
8701,QI_R_1Qsc27VLTLgcr2K_5_5,R_1Qsc27VLTLgcr2K,5,5,volgen,volgen,VERB
8702,QI_R_1Qsc27VLTLgcr2K_5_6,R_1Qsc27VLTLgcr2K,5,6,zouden,zullen,AUX
8703,QI_R_1Qsc27VLTLgcr2K_5_7,R_1Qsc27VLTLgcr2K,5,7,welkom,welkom,ADJ
8704,QI_R_1Qsc27VLTLgcr2K_5_8,R_1Qsc27VLTLgcr2K,5,8,moeten,moeten,AUX
8705,QI_R_1Qsc27VLTLgcr2K_5_9,R_1Qsc27VLTLgcr2K,5,9,zijn,zijn,AUX
8706,QI_R_1Qsc27VLTLgcr2K_5_10,R_1Qsc27VLTLgcr2K,5,10,.,.,PUNCT
8707,QI_R_1Qsc27VLTLgcr2K_6_0,R_1Qsc27VLTLgcr2K,6,0,Uiteindelijk,uiteindelijk,ADJ
8708,QI_R_1Qsc27VLTLgcr2K_6_1,R_1Qsc27VLTLgcr2K,6,1,is,zijn,AUX
8709,QI_R_1Qsc27VLTLgcr2K_6_2,R_1Qsc27VLTLgcr2K,6,2,voor,voor,ADP
8710,QI_R_1Qsc27VLTLgcr2K_6_3,R_1Qsc27VLTLgcr2K,6,3,jongeren,jong,ADJ
8711,QI_R_1Qsc27VLTLgcr2K_6_4,R_1Qsc27VLTLgcr2K,6,4,de,de,DET
8712,QI_R_1Qsc27VLTLgcr2K_6_5,R_1Qsc27VLTLgcr2K,6,5,nutsvraag,nutsvraag,NOUN
8713,QI_R_1Qsc27VLTLgcr2K_6_6,R_1Qsc27VLTLgcr2K,6,6,vaak,vaak,ADJ
8714,QI_R_1Qsc27VLTLgcr2K_6_7,R_1Qsc27VLTLgcr2K,6,7,belangrijk,belangrijk,ADJ
8715,QI_R_1Qsc27VLTLgcr2K_6_8,R_1Qsc27VLTLgcr2K,6,8,"""","""",PUNCT
8716,QI_R_1Qsc27VLTLgcr2K_6_9,R_1Qsc27VLTLgcr2K,6,9,wat,wat,PRON
8717,QI_R_1Qsc27VLTLgcr2K_6_10,R_1Qsc27VLTLgcr2K,6,10,gaan,gaan,VERB
8718,QI_R_1Qsc27VLTLgcr2K_6_11,R_1Qsc27VLTLgcr2K,6,11,wij,wij,PRON
8719,QI_R_1Qsc27VLTLgcr2K_6_12,R_1Qsc27VLTLgcr2K,6,12,hieraan,hieraan,ADV
8720,QI_R_1Qsc27VLTLgcr2K_6_13,R_1Qsc27VLTLgcr2K,6,13,hebben,hebben,VERB
8721,QI_R_1Qsc27VLTLgcr2K_6_14,R_1Qsc27VLTLgcr2K,6,14,?,?,PUNCT
8722,QI_R_1Qsc27VLTLgcr2K_6_15,R_1Qsc27VLTLgcr2K,6,15,"""","""",PUNCT
8723,QI_R_1Qsc27VLTLgcr2K_6_16,R_1Qsc27VLTLgcr2K,6,16,",",",",PUNCT
8724,QI_R_1Qsc27VLTLgcr2K_7_0,R_1Qsc27VLTLgcr2K,7,0,als,als,SCONJ
8725,QI_R_1Qsc27VLTLgcr2K_7_1,R_1Qsc27VLTLgcr2K,7,1,zij,zij,PRON
8726,QI_R_1Qsc27VLTLgcr2K_7_2,R_1Qsc27VLTLgcr2K,7,2,zien,zien,VERB
8727,QI_R_1Qsc27VLTLgcr2K_7_3,R_1Qsc27VLTLgcr2K,7,3,dat,dat,SCONJ
8728,QI_R_1Qsc27VLTLgcr2K_7_4,R_1Qsc27VLTLgcr2K,7,4,het,het,PRON
8729,QI_R_1Qsc27VLTLgcr2K_7_5,R_1Qsc27VLTLgcr2K,7,5,ook,ook,ADV
8730,QI_R_1Qsc27VLTLgcr2K_7_6,R_1Qsc27VLTLgcr2K,7,6,later,laat,ADJ
8731,QI_R_1Qsc27VLTLgcr2K_7_7,R_1Qsc27VLTLgcr2K,7,7,aanzet,aanzet,NOUN
8732,QI_R_1Qsc27VLTLgcr2K_7_8,R_1Qsc27VLTLgcr2K,7,8,tot,tot,ADP
8733,QI_R_1Qsc27VLTLgcr2K_7_9,R_1Qsc27VLTLgcr2K,7,9,denken,denken,VERB
8734,QI_R_1Qsc27VLTLgcr2K_7_10,R_1Qsc27VLTLgcr2K,7,10,of,of,CCONJ
8735,QI_R_1Qsc27VLTLgcr2K_7_11,R_1Qsc27VLTLgcr2K,7,11,belangrijk,belangrijk,ADJ
8736,QI_R_1Qsc27VLTLgcr2K_7_12,R_1Qsc27VLTLgcr2K,7,12,is,zijn,AUX
8737,QI_R_1Qsc27VLTLgcr2K_7_13,R_1Qsc27VLTLgcr2K,7,13,voor,voor,ADP
8738,QI_R_1Qsc27VLTLgcr2K_7_14,R_1Qsc27VLTLgcr2K,7,14,de,de,DET
8739,QI_R_1Qsc27VLTLgcr2K_7_15,R_1Qsc27VLTLgcr2K,7,15,vorming,vorming,NOUN
8740,QI_R_1Qsc27VLTLgcr2K_7_16,R_1Qsc27VLTLgcr2K,7,16,dan,dan,ADV
8741,QI_R_1Qsc27VLTLgcr2K_7_17,R_1Qsc27VLTLgcr2K,7,17,zullen,zullen,AUX
8742,QI_R_1Qsc27VLTLgcr2K_7_18,R_1Qsc27VLTLgcr2K,7,18,zij,zij,PRON
8743,QI_R_1Qsc27VLTLgcr2K_7_19,R_1Qsc27VLTLgcr2K,7,19,ook,ook,ADV
8744,QI_R_1Qsc27VLTLgcr2K_7_20,R_1Qsc27VLTLgcr2K,7,20,met,met,ADP
8745,QI_R_1Qsc27VLTLgcr2K_7_21,R_1Qsc27VLTLgcr2K,7,21,minder,weinig,PRON
8746,QI_R_1Qsc27VLTLgcr2K_7_22,R_1Qsc27VLTLgcr2K,7,22,gemor,gemor,NOUN
8747,QI_R_1Qsc27VLTLgcr2K_7_23,R_1Qsc27VLTLgcr2K,7,23,de,de,DET
8748,QI_R_1Qsc27VLTLgcr2K_7_24,R_1Qsc27VLTLgcr2K,7,24,lessen,les,NOUN
